,pv_net_cf
8947,-51.8352184562134
8948,5290.4052183229305
8949,-36.11116281984238
8950,-200.314547462159
8951,-134.7409142144018
8952,2950.383831050313
8953,-670.4886374723509
8954,1866.9554116837319
8955,-867.5071751887436
8956,-173.7519787415966
8957,-633.8335410069509
8958,5392.210390588158
8959,137.36459762428024
8960,2020.7037109510366
8961,4361.8901196196
8962,1427.7126318012565
8963,744.735350708131
8964,-522.0138582169751
8965,9352.004046392452
8966,-514.2789410584534
8967,839.7125149930049
8968,-406.0918930661827
8969,196.8523248973708
8970,239.73509545311674
8971,1576.4109828577764
8972,2163.3082101082828
8973,6558.414467650728
8974,7240.245207202708
8975,185.32723848212186
8976,-1062.9542252972092
8977,9992.424078735556
8978,-179.45685899005952
8979,-70.33691967475448
8980,879.2919555131753
8981,-603.4933898419927
8982,11.368768520654555
8983,375.98477255678665
8984,729.2041368009958
8985,-26.586811533749085
8986,1060.87209272691
8987,2807.6461885807794
8988,3163.355219811314
8989,-332.35501556466437
8990,135.4523350233825
8991,5264.070270644843
8992,833.577576700422
8993,1013.2661416769683
8994,3549.9282147521335
8995,-672.0534888933457
8996,704.3843677511438
8997,-557.3192507452632
8998,107.03395769225574
8999,1043.2427263928114
9000,985.8959352825261
9001,1010.2913963047872
9002,143.21266781756867
9003,-501.53428699930816
9004,-135.24647885453902
9005,514.3524921936857
9006,4435.319050288399
9007,996.5999015889035
9008,786.4048456801768
9009,-723.1550781107354
9010,-572.2603379555441
9011,853.8010103227557
9012,6.8858024780678875
9013,3246.954516688757
9014,2390.4892274862336
9015,310.6002526522204
9016,34.086379585351494
9017,1442.9548826401597
9018,9535.549098906227
9019,5801.9152106976
9020,290.0625094788063
9021,351.039745851049
9022,-290.7141497958481
9023,68.60334952464098
9024,7123.72179006495
9025,-100.12288476375568
9026,110.69904077473637
9027,-234.03356347736775
9028,700.4551940594793
9029,-333.5314983654643
9030,-221.06450120519565
9031,606.7164634469646
9032,3565.13330933237
9033,392.48336305558485
9034,-406.1760028968382
9035,-3.9200312139635685
9036,400.2090265334539
9037,-48.18290517514686
9038,3168.519029716992
9039,-673.8820402645855
9040,-386.41611167245645
9041,3673.452382954217
9042,1651.216280930042
9043,-202.79872744069644
9044,125.06213730304978
9045,-634.7547796571613
9046,257.2033406121973
9047,-572.1317907723106
9048,-537.8059710089797
9049,267.6024299796055
9050,710.218093268953
9051,466.7182461131139
9052,2808.523223295535
9053,49.49363247567817
9054,-309.84984691678517
9055,850.8327561863755
9056,328.4338880288598
9057,-15.60812672184403
9058,-33.91175274201885
9059,75.47163082256503
9060,903.6072031175551
9061,407.4940754096715
9062,986.6550672467833
9063,-274.7393143389614
9064,-355.16584630174236
9065,1579.048353554974
9066,-666.9830430366027
9067,720.3991820597191
9068,581.0241054138282
9069,2198.32672172913
9070,6108.237082348974
9071,25.88961627840797
9072,-267.14837726801665
9073,2492.896625193329
9074,1349.524731908561
9075,379.87350230755044
9076,1172.5895960354112
9077,493.3145932345613
9078,452.19652400618304
9079,2632.964884651413
9080,919.560219764199
9081,-31.033747239394017
9082,546.8158651079115
9083,-23.94757864127172
9084,-157.3895723519966
9085,-687.1941306687766
9086,690.8594308639415
9087,382.582420043498
9088,-965.6217986505242
9089,1249.137839586115
9090,-76.60332052236384
9091,575.2310380421319
9092,7.059340822132867
9093,1265.8676712491908
9094,4119.55581678108
9095,4536.481241982679
9096,-81.46735038714309
9097,3118.3507230880136
9098,1379.0197332740017
9099,-693.1169846591127
9100,1776.764423112942
9101,539.7447883581535
9102,83.18761938076318
9103,644.4798208609841
9104,-500.08858751050866
9105,1857.2784127264554
9106,3355.6171821459866
9107,-1048.085749529293
9108,-499.204406057951
9109,-655.930533034244
9110,196.46333529687985
9111,2764.138987842177
9112,1894.2675503038054
9113,1211.3808505303994
9114,46.400191111275376
9115,6323.498236228481
9116,1037.4847569200483
9117,576.9717346177443
9118,246.18186973151364
9119,2373.520381169605
9120,-154.6464141480098
9121,-786.1780744670191
9122,1785.9784433225457
9123,2831.578924800944
9124,2173.153439476147
9125,3267.3006876420086
9126,8589.183039556017
9127,835.9801863919658
9128,-394.8821769261216
9129,3117.205184425424
9130,1100.2165188272022
9131,4452.972092897928
9132,5561.61966638199
9133,5871.740142450668
9134,-437.7162934870123
9135,-717.5890975073692
9136,-291.1680724569695
9137,2320.641140917705
9138,-346.38774248646024
9139,127.6317566761594
9140,3704.3201275163065
9141,244.01394710784257
9142,-597.8162881935741
9143,525.0638580644627
9144,-627.5350196859933
9145,1830.7013411107523
9146,-318.20293861065363
9147,2432.5927770042967
9148,907.9840949652588
9149,-708.9837573166878
9150,1254.3357104215506
9151,-598.5581768168076
9152,-504.62876475626024
9153,389.78145455953756
9154,-121.57007618535488
9155,4432.27448201055
9156,3070.881376372584
9157,2777.0144544982177
9158,1325.135321784753
9159,3881.397748878929
9160,5487.904353730133
9161,4049.1547193708784
9162,7.069259394123435
9163,809.1551218571485
9164,628.7383729414715
9165,1278.471263323408
9166,1839.8749324436253
9167,1671.4381785648259
9168,8064.067542190825
9169,89.13983685197525
9170,8549.901149443782
9171,181.5703839341587
9172,4465.60765181062
9173,-627.9134879755254
9174,1899.9187750607903
9175,51.15418717543605
9176,143.60673182281886
9177,-816.1754990904125
9178,6062.721271926623
9179,-385.8930433501165
9180,168.9401298044222
9181,1430.4366374251595
9182,4396.888489629833
9183,-502.5368639009396
9184,2107.8165490795427
9185,263.7118710574888
9186,1506.915382151075
9187,-468.705795640042
9188,541.5728987808438
9189,833.0152456335936
9190,844.6291735369794
9191,-139.6333771560491
9192,4818.687526028334
9193,3367.0607411569663
9194,5685.314068987857
9195,1276.3578682230177
9196,402.66992306130874
9197,7.936510072248723
9198,6043.613489226165
9199,-136.09771813564043
9200,147.99382376942447
9201,-262.11312590463393
9202,-454.89587093204545
9203,-401.3246055005235
9204,5832.899108509166
9205,7534.305104885956
9206,3508.355463595489
9207,886.1776405954286
9208,17440.842280826782
9209,1774.690158718814
9210,-1008.0448445916095
9211,-438.1290459753797
9212,676.078474069034
9213,1894.8324074036957
9214,3276.91797672342
9215,154.42881844237758
9216,1495.2563102042284
9217,-271.5871043199757
9218,2126.923288229573
9219,708.152899421564
9220,-657.612291925703
9221,4487.00262985075
9222,3369.2289423399898
9223,5920.416677813275
9224,1226.4884628866776
9225,2249.291314591987
9226,4739.678668372926
9227,99.87517119312633
9228,4072.817691570279
9229,-279.2852466971802
9230,2517.4980078829376
9231,1337.2928405200933
9232,994.4186544111334
9233,3110.381341174758
9234,2164.36937857563
9235,922.2288326593352
9236,9514.832884715017
9237,-320.39353750996554
9238,667.3512877331125
9239,-247.04464818314005
9240,-525.4311460042787
9241,935.4969951376097
9242,287.0687853980062
9243,1987.1970172800752
9244,-434.45372995703553
9245,1558.7163929137996
9246,1165.462224285246
9247,2135.7154057104603
9248,1077.2847524676658
9249,10439.979499949168
9250,106.63838772575548
9251,-408.9062579153405
9252,83.87404854099412
9253,206.9266452898977
9254,3179.8112904050126
9255,3446.971228411217
9256,-500.87908027131715
9257,1324.159646619479
9258,865.1362029795291
9259,1400.059787300584
9260,2675.639122913428
9261,129.98597953066303
9262,5391.471711307509
9263,1087.982226813665
9264,7306.564253446309
9265,6563.879948493317
9266,974.6573496538549
9267,4841.719942888728
9268,255.06521238737253
9269,1530.9140471794813
9270,627.0870998850029
9271,2982.4561610069077
9272,6652.548142671381
9273,-492.03388160249654
9274,460.8720103096472
9275,-252.38922014290813
9276,596.9020275589454
9277,1937.8139911305896
9278,34.943591088162066
9279,2590.1902054018724
9280,3.9404139512677716
9281,223.8865952437559
9282,3205.730539303732
9283,1507.8266275492492
9284,953.3439164486279
9285,-227.68061937071957
9286,1590.262706186123
9287,2341.67255599898
9288,-433.0793718183205
9289,-293.8660722620844
9290,8372.70280323887
9291,-335.0166491920249
9292,858.1457393712166
9293,-806.3516095967187
9294,-796.4326209815517
9295,646.2135319831813
9296,1465.6450499474236
9297,714.0691466190541
9298,3079.078187285588
9299,519.997065046646
9300,638.6306914517226
9301,-394.7582552312038
9302,2826.5440968642006
9303,289.86223855485366
9304,-280.2418053948408
9305,4035.871157491186
9306,-483.1374708908918
9307,74.98002290064221
9308,-78.58730064894485
9309,-505.01071480323
9310,368.0439914295665
9311,18361.197980543788
9312,1669.7260241174554
9313,-655.7204394163048
9314,-475.0129050620926
9315,1075.2171747664877
9316,3168.519029716992
9317,-370.30129317606844
9318,4197.584510180164
9319,12804.419206931896
9320,3572.410705764589
9321,-242.23664947054164
9322,9929.784971503825
9323,-231.53405864773543
9324,3654.9297528443803
9325,1309.4208741656269
9326,-754.5605696741613
9327,850.5356857247057
9328,2664.2374618643526
9329,-173.46775838960787
9330,-680.4489864420302
9331,1058.8055226900874
9332,-705.9927534506687
9333,4101.685109645918
9334,-108.71793773422297
9335,554.9007613683552
9336,2771.526387537317
9337,11285.091031744785
9338,888.9078959543249
9339,2254.445422721272
9340,2281.596075765113
9341,2219.7710516556535
9342,-645.5523015116621
9343,-38.278505472923996
9344,2502.7282661260947
9345,-69.88752920314715
9346,-159.83767251121338
9347,5005.569744982879
9348,806.6514729631567
9349,-441.5227764975215
9350,2728.923310247717
9351,275.83785229601745
9352,2685.9879924854285
9353,-196.65011997414973
9354,2567.6255081242552
9355,-483.0098788178798
9356,1212.2530995802822
9357,-433.80924782863946
9358,-442.3731447478058
9359,5555.222084693921
9360,-531.836028187283
9361,-309.12625370610584
9362,3213.7770255463893
9363,-267.7457315373201
9364,2314.802807802813
9365,-370.4977721060012
9366,-5.078038385014963
9367,155.96879947936714
9368,796.7788119813408
9369,3199.1628947247796
9370,868.7965736380575
9371,-429.18237597394887
9372,-551.73210309786
9373,10193.607081365157
9374,-708.3207728440599
9375,4207.341954916318
9376,15154.951280297912
9377,-634.3797431625283
9378,811.1820938379074
9379,680.2610182124027
9380,-232.35946406209376
9381,1841.8325199566875
9382,-540.714712396181
9383,35.33430929897315
9384,946.0607283413268
9385,-162.58043547462677
9386,2423.1487939347126
9387,942.8071288961505
9388,3349.6505361418504
9389,194.66833136259464
9390,2499.956064486746
9391,6419.230682582115
9392,963.6225228792655
9393,262.1064428861903
9394,9952.61199072052
9395,1770.8588046433101
9396,184.34002379765207
9397,816.7672190662545
9398,-562.5060720692683
9399,-847.5898455810246
9400,-182.32104279711717
9401,-392.0152971805845
9402,10352.343965300315
9403,935.0151589298367
9404,1730.641302079993
9405,6.931791397792097
9406,299.9389039995426
9407,5512.121992243105
9408,1933.864119478661
9409,3270.5983133019186
9410,849.2356173552641
9411,993.9833526384459
9412,-810.5648623242898
9413,33.769526483374534
9414,74.36772106419392
9415,-983.796665698793
9416,-137.64380931301815
9417,2769.438654317053
9418,435.1936168582206
9419,-10.581152954986521
9420,1315.4789724604234
9421,541.5881784843433
9422,3050.3371528924836
9423,-331.30969980961333
9424,-341.21571627704964
9425,5246.619518678843
9426,128.8713629721218
9427,211.88575361564858
9428,1060.498649290853
9429,5033.366660184984
9430,-190.941095215423
9431,1662.7845481637803
9432,6622.3744658948
9433,1261.4058858604672
9434,1244.1611762121768
9435,2110.7494412730966
9436,-54.546288536284464
9437,1648.4979767044156
9438,2115.051913593129
9439,2365.6685302103633
9440,1518.1594818492622
9441,830.0594988019959
9442,1761.2232692212751
9443,1649.7034610927074
9444,-466.53319308002375
9445,-90.19364300091473
9446,4177.887171088058
9447,964.6712868954094
9448,-831.5066084989793
9449,310.23135356976843
9450,1580.338333099362
9451,-380.46107492012277
9452,-421.77759314081015
9453,-136.73374575012144
9454,3844.8717102474247
9455,431.71909767796643
9456,5973.375362320494
9457,-4.976125130014168
9458,4254.383097178019
9459,3788.8994016919987
9460,131.94007202337923
9461,3776.762921068058
9462,-1066.5200582676762
9463,-181.38125964372438
9464,2740.913418051785
9465,1633.4300269221105
9466,504.795015672533
9467,276.27841822981213
9468,-314.4421443054282
9469,22.82559876779311
9470,1576.581803911128
9471,9001.21293578187
9472,170.70316585715557
9473,733.9646419325353
9474,-831.494281086831
9475,1127.9977429607104
9476,-156.36214494479066
9477,9685.33548581653
9478,2341.512300360243
9479,10168.284221768903
9480,1624.9066161462333
9481,-290.4687649816865
9482,4211.650388776006
9483,-899.2612179707425
9484,220.65387609562276
9485,927.0715896396867
9486,3297.5916363947445
9487,646.8962920502634
9488,-128.05867781433443
9489,3234.8328116302805
9490,1830.8452770939236
9491,3605.348360928931
9492,1454.5780448165342
9493,310.00831910160207
9494,2622.4626490062374
9495,13307.01751453655
9496,-733.5106359666732
9497,-170.05616169343762
9498,289.4531415101801
9499,1104.2475328950663
9500,3422.318756867433
9501,-464.3632922533983
9502,-542.1592809139779
9503,-43.3999549803919
9504,3078.8910391759264
9505,1234.7716469431375
9506,2949.776466297865
9507,925.2438541960698
9508,2436.349114940102
9509,3674.6320142393506
9510,-214.5010659191804
9511,216.44833934964106
9512,987.7626425123592
9513,-58.14476012456146
9514,-156.15142005934115
9515,1548.5558484726544
9516,713.0921413260359
9517,840.7405080338367
9518,-706.2253185073588
9519,-594.3931901785728
9520,619.4428504459702
9521,269.16377480180904
9522,-764.120830682543
9523,2990.4187722321985
9524,9636.049513986838
9525,-177.20842280024834
9526,635.0064226359971
9527,2694.8427038041527
9528,-629.3009677260424
9529,-229.48344190956726
9530,932.0135453891114
9531,-251.01469569499875
9532,1430.8324904779602
9533,-509.50834360837746
9534,253.53825417539508
9535,2902.9690595800794
9536,315.3450512149263
9537,1.5290558128886005
9538,-855.1353597132978
9539,-425.9504987020224
9540,1040.0395779997516
9541,-299.11224776082804
9542,-669.3091128122273
9543,1563.052608893147
9544,2067.048812252866
9545,-559.3649155105498
9546,407.44900025280333
9547,-913.8490880684701
9548,708.7558183726304
9549,1529.9097290777927
9550,-96.2818489409716
9551,-342.17907365341824
9552,-363.65793869814905
9553,377.2848517769903
9554,-589.4191883621743
9555,2483.7692496685586
9556,560.5640795807219
9557,-772.804746048328
9558,1187.0085384583972
9559,108.0011598404547
9560,8259.385491271785
9561,1159.1991914806895
9562,-463.0296546657685
9563,10922.685343169265
9564,801.2306691013991
9565,3260.6466933121433
9566,-801.7627991183749
9567,711.7276008607791
9568,-779.0341225144389
9569,1651.402810504075
9570,2098.0099268241397
9571,-50.56595271164633
9572,-501.0432278161312
9573,-293.7884297547427
9574,3635.276512456968
9575,946.5802478484297
9576,1049.176179615908
9577,-126.06197048344308
9578,1472.6043306482998
9579,-224.74259964796113
9580,-120.72987217429824
9581,-510.44858930302246
9582,217.13753807076512
9583,-625.1081006863003
9584,2309.123600720531
9585,1719.5436909233074
9586,-198.8494401533036
9587,-658.8153617687448
9588,-286.5808406254905
9589,1945.48728165505
9590,1498.10518601401
9591,-14.822156442338382
9592,22.879171566237858
9593,-136.9904038228047
9594,1949.696883352311
9595,856.8716610076974
9596,1380.529494006637
9597,278.02216439725555
9598,8437.429760567033
9599,479.98015529117924
9600,4169.780247389639
9601,3228.4786054064434
9602,1706.8404254341044
9603,323.93742606163937
9604,4768.705209437173
9605,1052.0514557401757
9606,217.24472205778227
9607,4272.2398776817045
9608,62.577689161013836
9609,803.6830338936745
9610,289.04669504656044
9611,57.43468204596627
9612,-344.32038561142025
9613,767.4658381889458
9614,-706.8649171745583
9615,-287.7856925805884
9616,1017.351161936431
9617,-657.3808411936067
9618,4560.8162410771965
9619,2799.0133422605354
9620,875.7105159788593
9621,2229.505772406271
9622,-586.1553546504384
9623,1352.606793962363
9624,17.2587323389954
9625,1092.5569230624683
9626,2437.16254305539
9627,194.7451069698874
9628,-367.50163126637625
9629,-7.2078788481476295
9630,-276.6994912680258
9631,475.09282247314286
